empleado_id,fecha,hora_inicio,hora_fin,tipo_turno,ubicacion,notas
E094,2024-07-01,04:20,11:20,Tarde,Planta de Producción,
E089,2024-06-01,19:49,02:49,Libre,Planta de Producción,
E097,2025-03-31,02:20,10:20,Libre,Oficina Remota,Rerum dignissimos dolorem.
E093,2024-11-16,03:57,11:57,Tarde,Oficina Central,Officia vitae magnam labore.
E033,2025-02-16,22:36,04:36,Libre,Oficina Central,
E004,2025-04-07,01:51,09:51,Tarde,Oficina Central,
E100,2024-11-29,17:02,23:02,Libre,Oficina Remota,
E115,2024-08-16,16:29,22:29,Tarde,Oficina Central,
E075,2025-03-09,17:24,23:24,Libre,Planta de Producción,Ipsum illo quod nisi.
E039,2024-07-21,01:50,08:50,Mañana,Almacén,
E017,2025-02-09,23:27,07:27,Mañana,Oficina Remota,
E141,2024-07-07,02:48,09:48,Noche,Planta de Producción,
E085,2024-10-12,14:52,21:52,Tarde,Planta de Producción,Quod dicta esse.
E094,2024-07-08,11:54,18:54,Libre,Oficina Remota,
E073,2024-06-25,10:33,17:33,Libre,Planta de Producción,
E072,2024-12-15,15:35,21:35,Tarde,Almacén,
E046,2024-11-27,23:07,07:07,Tarde,Oficina Remota,
E058,2024-05-10,23:56,07:56,Noche,Almacén,
E147,2024-09-22,06:34,12:34,Mañana,Oficina Central,
E083,2024-10-24,15:46,23:46,Tarde,Oficina Remota,
E071,2024-10-24,17:41,23:41,Noche,Planta de Producción,
E104,2024-12-14,01:37,07:37,Mañana,Planta de Producción,
E087,2024-05-01,01:02,09:02,Noche,Almacén,Architecto corporis minus quam.
E038,2025-01-07,15:26,21:26,Mañana,Oficina Remota,Accusantium iste eaque hic.
E120,2025-01-16,19:31,03:31,Mañana,Almacén,
E023,2024-10-12,11:16,17:16,Tarde,Planta de Producción,
E022,2024-12-06,23:43,05:43,Tarde,Oficina Remota,
E049,2024-06-05,00:34,06:34,Libre,Almacén,
E088,2025-03-28,21:57,05:57,Tarde,Oficina Remota,
E122,2024-12-19,23:09,05:09,Libre,Almacén,
E036,2024-07-11,23:51,05:51,Noche,Almacén,Explicabo laudantium rerum.
E089,2024-11-20,14:58,22:58,Tarde,Planta de Producción,
E024,2024-07-15,09:47,16:47,Mañana,Almacén,
E145,2024-08-30,05:21,12:21,Mañana,Oficina Remota,
E065,2024-09-25,00:22,07:22,Mañana,Oficina Remota,
E102,2024-07-12,14:21,20:21,Tarde,Planta de Producción,
E014,2024-06-06,10:13,17:13,Tarde,Almacén,
E127,2024-12-19,14:25,21:25,Libre,Planta de Producción,
E142,2024-08-20,03:26,11:26,Libre,Oficina Central,
E112,2025-02-25,10:42,17:42,Tarde,Oficina Remota,
E015,2024-12-19,09:22,15:22,Tarde,Oficina Central,
E022,2024-10-15,20:16,04:16,Libre,Planta de Producción,
E078,2025-04-07,23:57,05:57,Tarde,Planta de Producción,Sequi doloremque facilis ab.
E133,2024-12-17,01:13,09:13,Noche,Planta de Producción,Veritatis optio sint magni temporibus.
E006,2025-03-20,06:32,14:32,Libre,Almacén,
E095,2025-03-31,18:48,02:48,Noche,Almacén,
E072,2024-08-31,05:40,12:40,Libre,Planta de Producción,Libero fugiat aut error.
E104,2024-09-19,05:44,13:44,Libre,Oficina Central,Laudantium tempore sit.
E082,2025-01-25,13:38,21:38,Tarde,Planta de Producción,
E029,2024-12-20,14:59,22:59,Noche,Oficina Remota,
E007,2024-12-12,00:34,08:34,Tarde,Oficina Central,
E028,2024-09-03,13:22,21:22,Tarde,Planta de Producción,
E143,2024-09-16,15:48,23:48,Libre,Oficina Central,
E071,2024-08-23,07:36,15:36,Noche,Planta de Producción,Magni officiis qui.
E112,2024-05-02,15:22,21:22,Tarde,Oficina Remota,
E057,2024-05-14,09:29,16:29,Libre,Oficina Remota,
E062,2025-02-05,05:21,12:21,Noche,Planta de Producción,
E081,2024-05-14,02:46,08:46,Mañana,Almacén,
E039,2024-09-28,07:53,15:53,Libre,Planta de Producción,
E098,2025-04-09,04:34,11:34,Tarde,Planta de Producción,
E007,2024-06-18,10:53,17:53,Mañana,Oficina Remota,
E065,2025-01-06,15:05,21:05,Libre,Oficina Remota,
E084,2024-06-03,05:07,13:07,Tarde,Oficina Central,
E125,2024-09-29,08:47,15:47,Tarde,Planta de Producción,
E138,2025-03-09,15:58,21:58,Noche,Almacén,
E092,2024-12-18,08:58,14:58,Libre,Oficina Remota,
E100,2024-12-16,22:03,06:03,Libre,Almacén,
E125,2025-04-12,08:38,16:38,Libre,Planta de Producción,
E017,2024-10-08,01:07,09:07,Libre,Oficina Central,
E123,2024-12-19,07:50,15:50,Noche,Oficina Remota,
E029,2024-10-14,08:24,15:24,Noche,Planta de Producción,
E055,2025-03-01,10:05,16:05,Tarde,Planta de Producción,
E056,2024-09-30,13:08,19:08,Libre,Almacén,Ipsum illo dolor non aut.
E098,2024-08-27,10:52,18:52,Mañana,Almacén,
E027,2024-09-23,18:33,00:33,Noche,Almacén,
E086,2024-06-12,04:24,12:24,Mañana,Oficina Central,Rerum ipsam eveniet.
E122,2024-11-08,03:18,11:18,Mañana,Oficina Central,
E032,2025-03-27,22:32,04:32,Tarde,Almacén,
E013,2025-03-14,00:28,08:28,Tarde,Oficina Remota,
E102,2024-05-29,13:28,19:28,Libre,Almacén,
E004,2024-09-08,09:56,16:56,Mañana,Oficina Central,
E052,2025-02-15,00:52,06:52,Mañana,Planta de Producción,Provident iusto vel.
E100,2024-05-30,20:14,03:14,Tarde,Oficina Remota,
E092,2024-06-23,04:11,11:11,Noche,Almacén,
E040,2024-09-21,11:46,18:46,Tarde,Oficina Central,
E085,2024-07-12,10:11,18:11,Tarde,Oficina Remota,
E071,2024-06-19,05:31,13:31,Noche,Oficina Central,
E049,2024-10-31,10:17,17:17,Tarde,Oficina Central,
E080,2025-01-18,03:10,11:10,Libre,Almacén,
E073,2024-09-19,21:56,03:56,Noche,Planta de Producción,
E056,2024-05-03,23:23,05:23,Mañana,Almacén,
E120,2024-11-23,10:59,17:59,Mañana,Planta de Producción,
E116,2024-06-26,01:28,08:28,Libre,Oficina Central,
E141,2025-02-06,06:55,13:55,Tarde,Oficina Central,
E031,2024-04-22,05:58,11:58,Mañana,Oficina Remota,
E002,2024-06-27,20:11,04:11,Noche,Almacén,
E047,2024-07-09,01:12,07:12,Noche,Oficina Remota,
E143,2024-11-09,05:11,12:11,Noche,Almacén,
E029,2025-03-16,20:18,03:18,Libre,Almacén,
E063,2024-12-19,13:46,19:46,Noche,Almacén,
E111,2025-03-28,15:51,23:51,Noche,Oficina Central,
E124,2024-07-22,17:57,00:57,Tarde,Oficina Central,Magnam maxime eaque aliquid distinctio esse perferendis.
E135,2024-08-22,23:38,05:38,Mañana,Planta de Producción,
E074,2024-09-29,08:57,16:57,Mañana,Oficina Remota,
E118,2025-01-26,00:11,07:11,Mañana,Planta de Producción,
E015,2024-05-03,23:34,05:34,Mañana,Almacén,
E011,2024-10-28,20:39,04:39,Noche,Oficina Central,
E110,2024-08-20,19:15,01:15,Noche,Oficina Remota,
E083,2024-10-24,07:07,13:07,Mañana,Oficina Remota,
E069,2025-01-02,08:14,14:14,Libre,Oficina Central,
E132,2024-06-28,14:25,20:25,Mañana,Planta de Producción,
E086,2024-12-17,13:36,21:36,Noche,Oficina Central,
E124,2025-02-28,08:31,15:31,Libre,Almacén,
E001,2024-06-04,19:37,03:37,Libre,Almacén,
E005,2024-04-30,06:07,12:07,Libre,Oficina Remota,
E019,2025-02-23,14:13,20:13,Mañana,Almacén,
E005,2024-07-22,15:49,21:49,Tarde,Oficina Central,
E110,2024-04-26,05:34,13:34,Libre,Almacén,
E141,2025-01-21,15:57,21:57,Noche,Almacén,
E028,2024-10-24,15:29,22:29,Tarde,Oficina Remota,
E148,2024-12-03,06:44,13:44,Tarde,Planta de Producción,
E055,2025-02-23,12:38,18:38,Tarde,Oficina Central,Neque reprehenderit accusantium doloribus laboriosam.
E027,2024-11-02,13:30,20:30,Noche,Almacén,
E112,2025-01-07,07:28,13:28,Mañana,Oficina Remota,
E046,2025-02-08,20:02,02:02,Mañana,Almacén,
E133,2025-02-02,10:21,16:21,Libre,Almacén,
E068,2024-09-23,02:39,09:39,Tarde,Almacén,
E036,2024-09-27,14:36,21:36,Tarde,Almacén,
E004,2024-11-09,00:52,07:52,Noche,Planta de Producción,
E046,2025-02-13,08:02,14:02,Noche,Planta de Producción,
E037,2024-09-08,01:45,08:45,Libre,Almacén,
E141,2024-04-30,08:13,16:13,Noche,Oficina Central,
E027,2024-07-07,07:46,15:46,Libre,Oficina Central,
E007,2025-01-15,05:46,12:46,Tarde,Almacén,
E113,2024-12-26,01:15,08:15,Noche,Planta de Producción,
E139,2024-05-31,09:53,17:53,Noche,Oficina Remota,
E082,2025-02-21,22:51,04:51,Noche,Planta de Producción,
E031,2025-01-04,21:31,05:31,Libre,Almacén,
E032,2024-11-02,14:30,20:30,Noche,Planta de Producción,
E010,2024-12-28,10:22,17:22,Noche,Planta de Producción,
E005,2024-06-12,20:49,03:49,Tarde,Almacén,
E031,2025-04-19,08:48,15:48,Noche,Oficina Remota,
E052,2025-02-11,04:17,12:17,Tarde,Oficina Central,
E133,2024-05-06,13:14,21:14,Mañana,Planta de Producción,
E146,2025-03-28,21:40,04:40,Mañana,Planta de Producción,
E006,2024-05-09,23:54,06:54,Tarde,Almacén,
E062,2024-08-07,17:06,23:06,Mañana,Planta de Producción,
E136,2025-01-30,21:56,03:56,Libre,Oficina Remota,
E095,2024-06-16,15:56,23:56,Noche,Almacén,
E042,2024-12-07,11:44,19:44,Tarde,Almacén,Nulla eos excepturi quos.
E091,2025-02-25,10:21,16:21,Tarde,Oficina Central,
E036,2025-02-21,16:38,22:38,Libre,Oficina Remota,
E089,2025-01-04,19:36,02:36,Libre,Oficina Central,
E122,2025-03-28,23:31,06:31,Tarde,Oficina Remota,
E025,2025-01-30,18:06,02:06,Tarde,Oficina Central,
E103,2024-10-16,11:35,17:35,Tarde,Almacén,
E075,2024-07-13,23:24,07:24,Mañana,Planta de Producción,
E146,2024-07-02,13:00,19:00,Libre,Almacén,
E016,2024-09-05,13:59,19:59,Tarde,Oficina Remota,
E083,2025-04-16,04:12,11:12,Tarde,Almacén,
E116,2024-09-17,14:58,22:58,Libre,Planta de Producción,
E078,2025-04-04,10:58,18:58,Mañana,Oficina Central,
E004,2025-03-06,22:30,06:30,Libre,Almacén,Eaque explicabo similique consequuntur distinctio.
E088,2024-09-22,01:49,08:49,Libre,Planta de Producción,
E029,2025-01-28,02:29,09:29,Noche,Oficina Central,
E082,2025-02-23,08:29,15:29,Noche,Almacén,
E066,2024-12-03,07:11,14:11,Tarde,Planta de Producción,
E090,2025-04-08,03:25,11:25,Noche,Oficina Remota,Officia quibusdam eaque.
E011,2025-03-08,11:05,18:05,Tarde,Oficina Remota,
E097,2025-03-11,21:31,05:31,Mañana,Oficina Central,
E047,2024-04-22,14:31,22:31,Tarde,Oficina Remota,
E053,2024-12-11,22:39,05:39,Noche,Oficina Central,Sequi vel perferendis.
E090,2025-01-18,01:04,09:04,Libre,Almacén,
E082,2025-02-02,15:06,21:06,Libre,Planta de Producción,
E148,2024-11-08,14:14,21:14,Tarde,Planta de Producción,
E008,2024-09-23,18:17,00:17,Libre,Planta de Producción,
E086,2025-02-28,17:45,01:45,Tarde,Oficina Remota,
E043,2024-08-06,23:43,06:43,Mañana,Oficina Central,
E122,2024-07-03,22:29,04:29,Mañana,Almacén,
E018,2024-05-28,13:06,21:06,Libre,Oficina Central,
E057,2025-03-24,08:10,16:10,Mañana,Almacén,
E049,2024-08-11,20:53,04:53,Mañana,Planta de Producción,
E122,2025-03-17,21:49,05:49,Tarde,Almacén,
E010,2024-05-18,22:46,05:46,Noche,Oficina Central,
E066,2024-04-24,22:49,05:49,Tarde,Almacén,
E111,2024-06-12,05:05,13:05,Noche,Oficina Central,
E002,2024-09-25,19:18,03:18,Noche,Oficina Central,
E046,2024-12-11,19:29,02:29,Mañana,Oficina Remota,
E048,2025-03-30,07:48,15:48,Tarde,Planta de Producción,
E056,2025-02-19,20:23,02:23,Noche,Almacén,
E004,2024-09-14,08:59,15:59,Tarde,Almacén,
E057,2024-07-14,23:04,06:04,Libre,Planta de Producción,
E034,2025-03-29,10:49,17:49,Noche,Almacén,
E084,2024-09-21,21:24,04:24,Libre,Oficina Central,
E150,2024-08-18,20:20,02:20,Mañana,Almacén,Placeat assumenda esse dolores.
E116,2025-03-11,14:57,20:57,Libre,Planta de Producción,
E091,2024-04-30,10:16,17:16,Libre,Planta de Producción,
E107,2024-04-29,05:16,13:16,Mañana,Oficina Remota,
E030,2024-12-23,06:56,12:56,Noche,Planta de Producción,
E129,2025-04-17,01:18,09:18,Mañana,Oficina Central,Ipsum hic porro cum ex.
E091,2025-03-06,06:04,13:04,Libre,Oficina Central,
E016,2024-05-16,07:36,13:36,Tarde,Almacén,
E024,2025-02-13,05:50,12:50,Mañana,Oficina Central,
E022,2024-05-21,19:13,03:13,Tarde,Planta de Producción,
E039,2024-04-27,13:44,19:44,Mañana,Oficina Remota,
E032,2025-04-14,17:55,00:55,Noche,Almacén,Odio vero minus magnam odit cum.
E009,2024-11-08,02:51,08:51,Tarde,Oficina Remota,
E067,2024-11-14,16:57,00:57,Noche,Almacén,
E123,2024-08-06,15:07,22:07,Mañana,Oficina Central,Placeat veritatis cum est saepe eveniet.
E071,2024-07-16,02:42,08:42,Noche,Oficina Remota,Nihil commodi corrupti eveniet.
E085,2024-06-01,22:37,04:37,Mañana,Planta de Producción,
E076,2024-09-10,00:39,06:39,Libre,Almacén,
E029,2025-02-28,15:35,23:35,Mañana,Oficina Central,
E091,2024-07-13,23:26,05:26,Noche,Almacén,
E070,2024-10-19,03:21,10:21,Libre,Planta de Producción,
E088,2025-01-08,19:34,01:34,Libre,Planta de Producción,
E041,2025-03-30,14:36,22:36,Noche,Oficina Central,
E043,2025-02-26,01:09,09:09,Noche,Planta de Producción,
E040,2024-12-23,03:27,11:27,Tarde,Oficina Remota,
E089,2024-05-04,21:33,04:33,Mañana,Oficina Remota,
E082,2024-08-15,05:51,13:51,Noche,Oficina Remota,
E133,2025-01-06,17:08,01:08,Libre,Oficina Central,
E096,2024-11-06,14:14,21:14,Noche,Oficina Central,
E118,2025-01-13,08:43,15:43,Tarde,Oficina Central,
E038,2024-12-03,19:39,02:39,Libre,Oficina Remota,Soluta praesentium quam enim.
E134,2024-10-06,04:30,12:30,Noche,Planta de Producción,
E113,2025-04-19,01:33,07:33,Mañana,Almacén,
E011,2024-09-21,01:24,07:24,Tarde,Oficina Remota,
E108,2024-11-13,15:35,21:35,Noche,Oficina Remota,
E063,2024-10-09,04:31,12:31,Libre,Almacén,
E132,2024-11-06,13:46,21:46,Mañana,Almacén,
E079,2024-07-05,12:33,18:33,Tarde,Oficina Remota,
E004,2025-03-02,04:51,10:51,Noche,Almacén,
E140,2025-04-12,03:13,10:13,Tarde,Oficina Remota,Minima porro quis.
E092,2024-09-13,08:15,14:15,Mañana,Almacén,Laboriosam temporibus placeat laborum quae.
E150,2024-07-12,12:32,20:32,Libre,Oficina Remota,
E029,2024-11-27,09:03,16:03,Libre,Oficina Remota,
E117,2025-02-01,09:05,17:05,Libre,Planta de Producción,
E024,2025-03-04,03:37,10:37,Tarde,Oficina Remota,
E107,2025-01-09,01:51,07:51,Mañana,Oficina Remota,
E117,2025-02-26,07:12,15:12,Libre,Planta de Producción,
E012,2024-12-02,13:21,20:21,Tarde,Almacén,
E023,2024-10-04,00:41,08:41,Libre,Oficina Remota,
E059,2024-06-30,14:41,22:41,Mañana,Planta de Producción,
E096,2024-05-21,12:07,20:07,Noche,Almacén,
E027,2024-06-24,21:20,05:20,Noche,Oficina Remota,
E070,2024-07-03,12:13,20:13,Mañana,Planta de Producción,
E033,2024-09-04,14:06,22:06,Mañana,Oficina Remota,
E106,2024-08-12,20:11,03:11,Mañana,Oficina Remota,
E012,2025-01-26,17:39,00:39,Mañana,Planta de Producción,
E030,2024-05-06,09:40,17:40,Noche,Oficina Remota,Assumenda aliquid ad est culpa.
E037,2024-09-23,11:55,18:55,Tarde,Oficina Central,
E068,2024-05-20,15:39,22:39,Mañana,Planta de Producción,
E014,2024-04-24,23:35,07:35,Libre,Oficina Central,
E091,2024-06-05,22:45,05:45,Noche,Oficina Remota,
E049,2024-10-10,11:27,17:27,Mañana,Almacén,
E063,2025-02-07,07:38,13:38,Tarde,Oficina Remota,
E149,2024-07-02,05:16,11:16,Noche,Planta de Producción,
E001,2024-11-05,14:41,22:41,Tarde,Almacén,
E057,2024-08-16,02:40,09:40,Noche,Planta de Producción,
E124,2024-05-08,04:28,10:28,Mañana,Almacén,Nobis minima nihil ex ullam in.
E057,2024-05-23,19:37,03:37,Mañana,Oficina Remota,
E015,2025-02-25,16:19,22:19,Libre,Oficina Central,
E110,2024-06-06,16:12,22:12,Tarde,Oficina Remota,
E016,2024-06-02,03:46,10:46,Mañana,Oficina Central,
E104,2024-10-02,23:09,07:09,Noche,Planta de Producción,
E119,2024-07-13,11:59,18:59,Libre,Oficina Central,
E081,2024-11-14,23:42,07:42,Noche,Oficina Central,
E141,2024-09-14,00:21,06:21,Tarde,Almacén,
E054,2024-08-31,00:56,06:56,Noche,Planta de Producción,
E112,2025-04-01,23:04,05:04,Mañana,Oficina Central,
E028,2024-07-04,00:09,08:09,Noche,Oficina Remota,
E105,2025-01-11,01:18,07:18,Noche,Oficina Remota,
E047,2024-06-16,16:50,23:50,Noche,Planta de Producción,
E088,2024-11-05,07:07,14:07,Mañana,Planta de Producción,
E008,2024-11-02,05:54,13:54,Noche,Planta de Producción,
E091,2024-06-29,14:40,22:40,Tarde,Planta de Producción,
E120,2024-05-12,00:23,07:23,Noche,Almacén,
E040,2024-11-15,15:46,22:46,Mañana,Oficina Central,
E109,2024-11-22,13:27,21:27,Tarde,Oficina Central,
E099,2024-06-10,04:36,12:36,Tarde,Planta de Producción,
E036,2024-04-27,17:23,01:23,Mañana,Oficina Central,
E062,2024-11-21,16:05,22:05,Tarde,Planta de Producción,
E146,2024-12-20,07:23,13:23,Libre,Oficina Remota,
E039,2024-11-12,17:58,23:58,Mañana,Planta de Producción,
E027,2025-03-17,16:29,22:29,Noche,Almacén,Eaque iure tempora a assumenda corrupti.
E122,2025-03-09,20:04,02:04,Mañana,Oficina Remota,
E147,2024-08-29,21:45,05:45,Mañana,Almacén,
E012,2024-06-18,07:00,15:00,Tarde,Oficina Central,
E083,2025-03-28,08:27,15:27,Noche,Oficina Central,
E063,2024-08-18,16:00,22:00,Noche,Oficina Central,
E120,2024-10-04,22:52,05:52,Noche,Oficina Central,
E081,2024-08-02,10:29,18:29,Tarde,Almacén,
E088,2025-02-22,19:32,03:32,Tarde,Almacén,
E139,2024-07-18,11:58,17:58,Mañana,Almacén,
E088,2024-08-24,08:25,15:25,Tarde,Oficina Central,
E061,2024-10-27,21:20,05:20,Noche,Oficina Central,
E080,2024-08-01,18:54,02:54,Libre,Planta de Producción,
E063,2024-05-24,08:27,15:27,Libre,Oficina Central,
E129,2024-07-18,19:18,03:18,Tarde,Almacén,
E036,2025-03-15,03:54,10:54,Tarde,Planta de Producción,
E031,2024-09-08,13:55,19:55,Mañana,Oficina Central,
E040,2024-10-15,16:29,23:29,Mañana,Almacén,
E146,2024-10-29,22:00,05:00,Mañana,Almacén,
E044,2025-03-16,17:18,23:18,Mañana,Almacén,
E112,2024-08-23,10:16,16:16,Tarde,Almacén,
E092,2024-06-04,23:35,06:35,Mañana,Planta de Producción,
E062,2025-01-24,19:41,01:41,Mañana,Almacén,
E087,2024-12-02,14:30,21:30,Libre,Almacén,
E014,2025-01-15,02:28,10:28,Libre,Almacén,Molestias expedita iure corporis eum.
E075,2024-05-08,01:48,07:48,Noche,Almacén,
E075,2024-12-27,13:02,21:02,Tarde,Oficina Remota,
E034,2024-05-26,05:02,13:02,Noche,Almacén,
E128,2025-04-18,05:45,11:45,Noche,Oficina Remota,
E089,2024-08-25,03:10,10:10,Tarde,Planta de Producción,
E079,2024-09-08,12:57,18:57,Noche,Oficina Central,
E107,2024-10-30,20:43,03:43,Tarde,Oficina Remota,
E148,2024-12-23,14:49,20:49,Libre,Oficina Central,
E093,2025-02-08,14:05,22:05,Noche,Oficina Central,
E084,2024-11-14,23:09,06:09,Mañana,Almacén,
E004,2024-08-22,03:18,11:18,Mañana,Oficina Remota,
E104,2024-09-05,03:33,11:33,Libre,Oficina Central,
E089,2025-03-11,15:05,21:05,Tarde,Oficina Remota,Enim voluptatem accusamus eius explicabo voluptas.
E046,2024-07-06,12:04,20:04,Mañana,Oficina Remota,
E055,2024-07-15,05:00,13:00,Libre,Planta de Producción,
E097,2024-08-30,07:00,14:00,Libre,Oficina Remota,
E149,2025-01-29,07:45,13:45,Noche,Almacén,
E117,2024-11-27,08:57,16:57,Noche,Oficina Central,
E049,2025-01-20,06:49,12:49,Tarde,Oficina Remota,
E043,2024-11-29,12:58,19:58,Libre,Oficina Central,
E122,2025-02-16,20:32,04:32,Mañana,Oficina Central,
E024,2024-10-01,06:36,14:36,Tarde,Oficina Central,
E069,2024-09-09,03:50,09:50,Noche,Planta de Producción,Odit quos dolorem reprehenderit.
E029,2025-03-03,20:57,03:57,Noche,Oficina Central,
E044,2024-06-08,02:12,09:12,Tarde,Oficina Central,
E136,2024-10-22,21:39,03:39,Libre,Oficina Remota,
E071,2024-07-27,00:04,07:04,Noche,Planta de Producción,Cupiditate libero deleniti harum hic error.
E104,2024-10-17,05:57,12:57,Libre,Oficina Remota,
E038,2024-06-19,15:03,21:03,Noche,Planta de Producción,
E035,2024-11-01,01:24,09:24,Mañana,Oficina Central,
E107,2025-02-01,21:19,04:19,Tarde,Oficina Central,
E043,2024-11-07,20:27,04:27,Mañana,Almacén,
E030,2024-11-15,03:52,10:52,Libre,Almacén,
E016,2024-05-17,12:14,18:14,Noche,Almacén,Autem possimus debitis omnis commodi.
E116,2025-03-19,03:46,11:46,Noche,Oficina Central,Veniam et nam similique harum.
E117,2025-01-31,02:40,10:40,Libre,Oficina Remota,
E022,2024-11-06,12:20,19:20,Noche,Planta de Producción,Adipisci quis impedit vitae porro.
E012,2025-01-10,01:21,09:21,Libre,Oficina Remota,
E018,2025-02-12,19:55,02:55,Noche,Oficina Remota,
E127,2025-01-30,06:45,14:45,Tarde,Oficina Remota,
E036,2024-09-11,06:55,14:55,Noche,Almacén,Ex veniam aliquam soluta dolore.
E120,2024-08-21,01:04,07:04,Noche,Planta de Producción,
E003,2025-03-06,15:31,21:31,Noche,Oficina Remota,
E125,2024-11-10,13:48,19:48,Libre,Planta de Producción,
E002,2024-08-15,02:20,09:20,Tarde,Almacén,
E112,2024-05-20,12:27,18:27,Noche,Oficina Central,
E034,2024-12-15,11:41,19:41,Mañana,Almacén,
E001,2024-05-14,21:34,03:34,Mañana,Oficina Central,
E134,2025-03-24,17:55,00:55,Tarde,Oficina Central,
E001,2024-08-07,00:49,08:49,Mañana,Almacén,
E033,2025-04-13,23:40,06:40,Libre,Planta de Producción,
E046,2024-06-14,15:18,23:18,Mañana,Oficina Central,
E125,2025-02-27,20:27,03:27,Mañana,Oficina Remota,
E073,2025-03-06,18:35,01:35,Libre,Planta de Producción,
E045,2024-06-23,21:10,04:10,Mañana,Almacén,
E016,2024-08-18,02:26,10:26,Libre,Almacén,
E130,2025-02-24,20:07,03:07,Tarde,Oficina Central,
E121,2025-03-02,12:39,20:39,Libre,Oficina Central,
E102,2025-04-19,12:58,19:58,Mañana,Oficina Central,
E123,2024-09-30,07:24,15:24,Tarde,Almacén,Facere ducimus placeat recusandae sequi.
E048,2024-06-10,18:53,02:53,Tarde,Oficina Central,
E021,2025-04-08,21:38,04:38,Noche,Oficina Remota,
E023,2024-06-10,09:28,17:28,Mañana,Planta de Producción,
E095,2024-07-22,06:11,12:11,Noche,Almacén,
E112,2024-05-24,22:09,06:09,Mañana,Oficina Remota,
E072,2024-05-09,23:45,06:45,Libre,Oficina Central,
E061,2024-09-23,08:24,16:24,Noche,Oficina Central,
E062,2024-05-05,20:32,03:32,Libre,Oficina Central,Earum dolore repellendus itaque.
E052,2024-12-02,09:25,16:25,Libre,Oficina Central,
E020,2024-08-10,07:09,14:09,Libre,Oficina Central,
E075,2025-02-16,15:04,21:04,Libre,Oficina Central,
E065,2024-06-12,09:55,16:55,Mañana,Planta de Producción,Dolore tenetur inventore voluptas.
E079,2024-10-19,14:37,21:37,Libre,Oficina Remota,
E104,2024-07-17,13:11,20:11,Libre,Oficina Central,Fugit voluptates dolor.
E060,2024-08-06,06:13,14:13,Libre,Planta de Producción,Nostrum nulla dolore quibusdam.
E003,2024-10-17,18:13,01:13,Libre,Oficina Remota,
E067,2024-12-31,19:36,02:36,Noche,Planta de Producción,
E030,2024-05-06,10:50,17:50,Tarde,Almacén,
E008,2024-09-11,16:26,00:26,Tarde,Oficina Central,
E028,2025-01-14,08:02,15:02,Noche,Oficina Central,Aperiam consectetur molestias ducimus eum.
E003,2024-12-20,18:08,02:08,Tarde,Oficina Central,
E068,2025-03-25,17:14,00:14,Libre,Oficina Central,
E033,2024-09-25,05:11,12:11,Mañana,Oficina Central,
