empleado_id,fecha_encuesta,pregunta,respuesta,comentarios
E129,2024-09-24,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E129,2024-09-24,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E129,2024-09-24,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E129,2024-09-24,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E129,2024-09-24,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E129,2024-09-24,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E129,2024-09-24,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E129,2024-09-24,¿Sientes que tu trabajo es valorado y reconocido?,1,
E129,2024-09-24,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E129,2024-09-24,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E865,2024-07-03,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E865,2024-07-03,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E865,2024-07-03,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E865,2024-07-03,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E865,2024-07-03,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E865,2024-07-03,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E865,2024-07-03,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E865,2024-07-03,¿Sientes que tu trabajo es valorado y reconocido?,3,
E865,2024-07-03,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E865,2024-07-03,¿Hay algo específico que te gustaría que la empresa mejorara?,,Eius facere sequi saepe ducimus explicabo voluptas molestias.
E148,2024-06-19,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E148,2024-06-19,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E148,2024-06-19,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E148,2024-06-19,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E148,2024-06-19,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E148,2024-06-19,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E148,2024-06-19,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E148,2024-06-19,¿Sientes que tu trabajo es valorado y reconocido?,5,
E148,2024-06-19,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E148,2024-06-19,¿Hay algo específico que te gustaría que la empresa mejorara?,,Eveniet tempora dignissimos corrupti repellat rerum.
E1049,2024-05-18,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E1049,2024-05-18,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E1049,2024-05-18,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E1049,2024-05-18,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E1049,2024-05-18,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E1049,2024-05-18,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E1049,2024-05-18,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E1049,2024-05-18,¿Sientes que tu trabajo es valorado y reconocido?,1,
E1049,2024-05-18,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E1049,2024-05-18,¿Hay algo específico que te gustaría que la empresa mejorara?,,Quod vel sed laborum facilis rem corrupti quod.
E1030,2024-09-29,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E1030,2024-09-29,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E1030,2024-09-29,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E1030,2024-09-29,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E1030,2024-09-29,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E1030,2024-09-29,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E1030,2024-09-29,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E1030,2024-09-29,¿Sientes que tu trabajo es valorado y reconocido?,2,
E1030,2024-09-29,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E1030,2024-09-29,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E471,2025-01-28,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E471,2025-01-28,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E471,2025-01-28,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E471,2025-01-28,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E471,2025-01-28,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E471,2025-01-28,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E471,2025-01-28,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E471,2025-01-28,¿Sientes que tu trabajo es valorado y reconocido?,3,
E471,2025-01-28,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E471,2025-01-28,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E742,2025-02-21,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E742,2025-02-21,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E742,2025-02-21,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E742,2025-02-21,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E742,2025-02-21,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E742,2025-02-21,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E742,2025-02-21,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E742,2025-02-21,¿Sientes que tu trabajo es valorado y reconocido?,1,
E742,2025-02-21,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E742,2025-02-21,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E618,2024-10-13,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E618,2024-10-13,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E618,2024-10-13,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E618,2024-10-13,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E618,2024-10-13,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E618,2024-10-13,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E618,2024-10-13,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E618,2024-10-13,¿Sientes que tu trabajo es valorado y reconocido?,5,
E618,2024-10-13,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E618,2024-10-13,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E179,2024-09-21,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E179,2024-09-21,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E179,2024-09-21,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E179,2024-09-21,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E179,2024-09-21,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E179,2024-09-21,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E179,2024-09-21,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E179,2024-09-21,¿Sientes que tu trabajo es valorado y reconocido?,4,
E179,2024-09-21,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E179,2024-09-21,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E095,2024-10-14,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E095,2024-10-14,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E095,2024-10-14,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E095,2024-10-14,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E095,2024-10-14,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E095,2024-10-14,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E095,2024-10-14,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E095,2024-10-14,¿Sientes que tu trabajo es valorado y reconocido?,5,
E095,2024-10-14,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E095,2024-10-14,¿Hay algo específico que te gustaría que la empresa mejorara?,,Quaerat dolorem consequatur tempore numquam eum.
E1142,2024-10-19,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E1142,2024-10-19,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E1142,2024-10-19,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E1142,2024-10-19,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E1142,2024-10-19,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E1142,2024-10-19,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E1142,2024-10-19,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E1142,2024-10-19,¿Sientes que tu trabajo es valorado y reconocido?,5,
E1142,2024-10-19,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E1142,2024-10-19,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E488,2024-08-11,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E488,2024-08-11,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E488,2024-08-11,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E488,2024-08-11,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E488,2024-08-11,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E488,2024-08-11,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E488,2024-08-11,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E488,2024-08-11,¿Sientes que tu trabajo es valorado y reconocido?,4,
E488,2024-08-11,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E488,2024-08-11,¿Hay algo específico que te gustaría que la empresa mejorara?,,Soluta a libero officia dolor doloribus similique aliquam.
E109,2024-07-05,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E109,2024-07-05,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E109,2024-07-05,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E109,2024-07-05,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E109,2024-07-05,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E109,2024-07-05,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E109,2024-07-05,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E109,2024-07-05,¿Sientes que tu trabajo es valorado y reconocido?,2,
E109,2024-07-05,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E109,2024-07-05,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E648,2024-10-03,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E648,2024-10-03,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E648,2024-10-03,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E648,2024-10-03,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E648,2024-10-03,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E648,2024-10-03,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E648,2024-10-03,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E648,2024-10-03,¿Sientes que tu trabajo es valorado y reconocido?,3,
E648,2024-10-03,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E648,2024-10-03,¿Hay algo específico que te gustaría que la empresa mejorara?,,Maiores veritatis nihil soluta repellendus itaque libero impedit quibusdam beatae provident culpa.
E301,2025-01-23,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E301,2025-01-23,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E301,2025-01-23,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E301,2025-01-23,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E301,2025-01-23,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E301,2025-01-23,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E301,2025-01-23,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E301,2025-01-23,¿Sientes que tu trabajo es valorado y reconocido?,4,
E301,2025-01-23,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E301,2025-01-23,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E714,2024-05-05,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E714,2024-05-05,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E714,2024-05-05,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E714,2024-05-05,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E714,2024-05-05,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E714,2024-05-05,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E714,2024-05-05,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E714,2024-05-05,¿Sientes que tu trabajo es valorado y reconocido?,5,
E714,2024-05-05,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E714,2024-05-05,¿Hay algo específico que te gustaría que la empresa mejorara?,,Voluptate nobis maxime dolorum debitis et sit nam voluptates quaerat dignissimos.
E1060,2025-02-26,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E1060,2025-02-26,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E1060,2025-02-26,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E1060,2025-02-26,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E1060,2025-02-26,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E1060,2025-02-26,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E1060,2025-02-26,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E1060,2025-02-26,¿Sientes que tu trabajo es valorado y reconocido?,3,
E1060,2025-02-26,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E1060,2025-02-26,¿Hay algo específico que te gustaría que la empresa mejorara?,,Voluptas maxime laboriosam numquam exercitationem veritatis.
E447,2025-04-20,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E447,2025-04-20,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E447,2025-04-20,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E447,2025-04-20,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E447,2025-04-20,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E447,2025-04-20,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E447,2025-04-20,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E447,2025-04-20,¿Sientes que tu trabajo es valorado y reconocido?,5,
